OBJECTID,STATEFP,COUNTYFP,COUNTYNS,GEOID,NAME,NAMELSAD,LSAD,CLASSFP,MTFCC,CSAFP,CBSAFP,METDIVFP,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,SHAPE_Length,SHAPE_Area
30,47,065,01639749,47065,Hamilton,Hamilton County,06,H1,G4020,174,16860, ,A,1404654388,86645833,+35.1634720,-085.2018432,1.98871731200591,0.147573144833735
65,47,115,01639770,47115,Marion,Marion County,06,H1,G4020,174,16860, ,A,1290468301,36484703,+35.1334215,-085.6183990,1.6313058231546,0.131228181426278
68,47,185,01639800,47185,White,White County,06,H1,G4020, , , ,A,975592113,7113369,+35.9270486,-085.4557854,1.87046340954659,0.0981368489552335
129,47,129,01639778,47129,Morgan,Morgan County,06,H1,G4020,314,28940, ,A,1352439680,823018,+36.1386970,-084.6392616,1.90603202999328,0.135494347799496
182,47,013,01639728,47013,Campbell,Campbell County,06,H1,G4020,314,28940, ,A,1243615770,46494677,+36.4015922,-084.1592495,2.05402999627188,0.129608375402292
188,47,123,01639776,47123,Monroe,Monroe County,06,H1,G4020, , , ,A,1646462896,43728871,+35.4478181,-084.2497050,2.6072322369922,0.167787067020344
251,47,149,01639787,47149,Rutherford,Rutherford County,06,H1,G4020,400,34980, ,A,1603845509,12453819,+35.8433688,-086.4172127,2.51151811693132,0.161242695139581
268,47,159,01639791,47159,Smith,Smith County,06,H1,G4020,400,34980, ,A,814020540,28690306,+36.2566451,-085.9419149,1.59973926379069,0.0844981029816675
276,47,169,01648581,47169,Trousdale,Trousdale County,06,H6,G4020,400,34980, ,C,296143584,5960709,+36.3930297,-086.1566909,0.997603344808541,0.0303458653140222
315,47,165,01639794,47165,Sumner,Sumner County,06,H1,G4020,400,34980, ,A,1371149049,35775803,+36.4734430,-086.4597975,1.97192812686668,0.141461886852387
321,47,061,01639748,47061,Grundy,Grundy County,06,H1,G4020, , , ,A,933548206,1753031,+35.3933855,-085.7103793,1.46980484589324,0.0927867808947234
352,47,003,01639723,47003,Bedford,Bedford County,06,H1,G4020,400,43180, ,A,1226719775,2980755,+35.5136604,-086.4582939,1.85355869081037,0.122179700773612
353,47,027,01648573,47027,Clay,Clay County,06,H1,G4020, , , ,A,612626304,59071215,+36.5457493,-085.5457173,1.58334411975407,0.0676071343150788
355,47,097,01639763,47097,Lauderdale,Lauderdale County,06,H1,G4020, , , ,A,1222389174,92231158,+35.7629507,-089.6277318,2.86158125271415,0.131014592054451
364,47,105,01639767,47105,Loudon,Loudon County,06,H1,G4020,314,28940, ,A,593811785,46869993,+35.7350854,-084.3140848,1.91660441641453,0.063829410884479
412,47,041,01639738,47041,DeKalb,DeKalb County,06,H1,G4020, , , ,A,788354548,63715774,+35.9822191,-085.8335959,1.75135253639792,0.085147719801897
528,47,081,01639756,47081,Hickman,Hickman County,06,H1,G4020,400,34980, ,A,1586324709,373710,+35.8023275,-087.4671159,1.86503314951938,0.158212362534751
535,47,141,01639783,47141,Putnam,Putnam County,06,H1,G4020, ,18260, ,A,1038860582,3777708,+36.1409404,-085.4961801,2.50687735810633,0.104400815739374
564,47,177,01639796,47177,Warren,Warren County,06,H1,G4020, ,32660, ,A,1120619143,3524884,+35.6782498,-085.7773428,1.62523502092975,0.111918133757928
567,47,095,01639762,47095,Lake,Lake County,06,H1,G4020, , , ,A,429381244,72799687,+36.3339054,-089.4855365,1.48799442608259,0.0504072277669237
619,47,089,01639759,47089,Jefferson,Jefferson County,06,H1,G4020,314,34100, ,A,712051940,102023536,+36.0483379,-083.4411426,1.77579510693429,0.0814230028961005
650,47,075,01639753,47075,Haywood,Haywood County,06,H1,G4020,297,15140, ,A,1380741546,2472509,+35.5866782,-089.2826913,1.72540606919675,0.137549373756023
695,47,099,01639764,47099,Lawrence,Lawrence County,06,H1,G4020,400,29980, ,A,1598348832,2228678,+35.2204764,-087.3965460,1.89916422187801,0.158456526242207
734,47,073,01639752,47073,Hawkins,Hawkins County,06,H1,G4020,304,28700, ,A,1261465148,32544793,+36.4520892,-082.9314850,2.19941916390904,0.130062034104014
775,47,173,01648583,47173,Union,Union County,06,H1,G4020,314,28940, ,A,579055049,61028042,+36.2841401,-083.8360878,1.37862685672113,0.0642108711550613
793,47,009,01639726,47009,Blount,Blount County,06,H1,G4020,314,28940, ,A,1447329095,20166379,+35.6881849,-083.9229731,2.24161223405829,0.146117041961229
846,47,023,01639732,47023,Chester,Chester County,06,H1,G4020,297,27180, ,A,740053450,575590,+35.4202530,-088.6113533,1.56573450525292,0.073504166892757
854,47,087,01639758,47087,Jackson,Jackson County,06,H1,G4020, ,18260, ,A,799368962,28196490,+36.3542499,-085.6741278,1.42697743761812,0.0830931337820521
929,47,127,01648579,47127,Moore,Moore County,06,H6,G4020, ,46100, ,C,334684859,3093435,+35.2888885,-086.3586840,1.63419951714394,0.0334671475265408
975,47,163,01639793,47163,Sullivan,Sullivan County,06,H1,G4020,304,28700, ,A,1070695045,42239171,+36.5096806,-082.3013363,2.21887682195065,0.111963713217643
988,47,019,01639730,47019,Carter,Carter County,06,H1,G4020,304,27740, ,A,883854964,16670132,+36.2847441,-082.1265932,1.66554744407884,0.0903430576634758
991,47,179,01639797,47179,Washington,Washington County,06,H1,G4020,304,27740, ,A,845605990,8635315,+36.2956649,-082.4950374,1.54126363993219,0.0857003585346173
1023,47,161,01639792,47161,Stewart,Stewart County,06,H1,G4020, , , ,A,1190814527,86082696,+36.4584642,-087.8118894,1.52133649104684,0.128439610132126
1042,47,111,01639768,47111,Macon,Macon County,06,H1,G4020,400,34980, ,A,795498350,246690,+36.5377572,-086.0009596,1.25104905186155,0.0800731887890992
1107,47,069,01639750,47069,Hardeman,Hardeman County,06,H1,G4020, , , ,A,1729448606,6829952,+35.2187853,-088.9886970,1.64982909457419,0.171869227655441
1131,47,017,01639729,47017,Carroll,Carroll County,06,H1,G4020, , , ,A,1547925982,6308712,+35.9657478,-088.4523791,1.82176577394935,0.15530239517513
1192,47,181,01639798,47181,Wayne,Wayne County,06,H1,G4020, , , ,A,1901333913,4023436,+35.2428473,-087.8198433,2.01704119935019,0.188681392361602
1220,47,107,01639773,47107,McMinn,McMinn County,06,H1,G4020,174,11940, ,A,1113997274,5340568,+35.4244722,-084.6199488,1.73207142580069,0.111093480830208
1227,47,175,01648584,47175,Van Buren,Van Buren County,06,H1,G4020, , , ,A,708142417,2893456,+35.6992335,-085.4584092,1.38119648747499,0.0708046895031937
1259,47,083,01648578,47083,Houston,Houston County,06,H1,G4020, , , ,A,518758194,17303404,+36.2857824,-087.7055983,1.22269203148042,0.0537744973622966
1284,47,055,01639746,47055,Giles,Giles County,06,H1,G4020, , , ,A,1582304828,642572,+35.2027228,-087.0353190,1.92951170835598,0.156682484936146
1302,47,085,01639757,47085,Humphreys,Humphreys County,06,H1,G4020, , , ,A,1374668729,67184110,+36.0408218,-087.7904526,1.81897752093163,0.144194511389727
1310,47,153,01652643,47153,Sequatchie,Sequatchie County,06,H1,G4020,174,16860, ,A,688550851,498315,+35.3723358,-085.4100820,1.477644619634,0.0683429940424409
1355,47,145,01639785,47145,Roane,Roane County,06,H1,G4020,314,28940, ,A,934286859,88698614,+35.8472504,-084.5239292,1.9023125981249,0.102059903465685
1525,47,125,01639777,47125,Montgomery,Montgomery County,06,H1,G4020, ,17300, ,A,1396430602,12079963,+36.5003535,-087.3808865,1.77853353146305,0.141670568589306
1563,47,079,01639755,47079,Henry,Henry County,06,H1,G4020, ,37540, ,A,1455159717,81742882,+36.3252950,-088.3002878,1.98178189261804,0.154262185055883
1612,47,043,01639740,47043,Dickson,Dickson County,06,H1,G4020,400,34980, ,A,1268830627,3682667,+36.1455325,-087.3641546,1.750728702604,0.127431751257347
1615,47,059,01639747,47059,Greene,Greene County,06,H1,G4020, ,24620, ,A,1611409743,5099752,+36.1794867,-082.8475235,2.05274457067887,0.161933570959148
1651,47,171,01648582,47171,Unicoi,Unicoi County,06,H1,G4020,304,27740, ,A,481902940,825726,+36.1001287,-082.4182181,1.24501488571133,0.0483180801654153
1668,47,031,01639735,47031,Coffee,Coffee County,06,H1,G4020, ,46100, ,A,1111013493,14476369,+35.4887586,-086.0782188,2.00807297587836,0.111793932512996
1773,47,135,01639781,47135,Perry,Perry County,06,H1,G4020, , , ,A,1074185950,21034746,+35.6637548,-087.8693232,1.76515836407307,0.108990277401751
1813,47,187,01639801,47187,Williamson,Williamson County,06,H1,G4020,400,34980, ,A,1509616958,3007980,+35.8948075,-086.8980679,2.11109251076562,0.150995677169923
1833,47,035,01639736,47035,Cumberland,Cumberland County,06,H1,G4020, ,18900, ,A,1763849845,9823726,+35.9523984,-084.9947614,2.05791799390516,0.177178997433061
1888,47,093,01639761,47093,Knox,Knox County,06,H1,G4020,314,28940, ,A,1316572232,45558452,+35.9927265,-083.9377209,2.30510667726469,0.136140882768085
1900,47,029,01639734,47029,Cocke,Cocke County,06,H1,G4020,314,35460, ,A,1128782873,18734377,+35.9161980,-083.1192242,1.91991529091146,0.114594310920659
1901,47,067,01648577,47067,Hancock,Hancock County,06,H1,G4020, , , ,A,575816107,2988718,+36.5213528,-083.2274928,1.6406294542346,0.0582370024432012
1902,47,071,01639751,47071,Hardin,Hardin County,06,H1,G4020, , , ,A,1495273049,49117375,+35.2018926,-088.1856958,1.74874131923336,0.15285959258347
1912,47,025,01639733,47025,Claiborne,Claiborne County,06,H1,G4020, , , ,A,1125609177,18062632,+36.5015422,-083.6607217,1.9415642640211,0.11501650460131
1962,47,143,01639784,47143,Rhea,Rhea County,06,H1,G4020,174,19420, ,A,816838007,54448370,+35.6005900,-084.9495484,1.7597850542264,0.0866694296123079
1970,47,133,01639780,47133,Overton,Overton County,06,H1,G4020, ,18260, ,A,1122721526,3492728,+36.3448504,-085.2830756,1.58148210978386,0.113059299314277
1994,47,131,01639779,47131,Obion,Obion County,06,H1,G4020,362,46460, ,A,1411154087,27443197,+36.3579958,-089.1500236,1.93228717902941,0.144443123633676
1997,47,147,01639786,47147,Robertson,Robertson County,06,H1,G4020,400,34980, ,A,1233648261,457701,+36.5275092,-086.8693538,1.76921934358812,0.124173644808609
2125,47,189,01639802,47189,Wilson,Wilson County,06,H1,G4020,400,34980, ,A,1479119593,32063469,+36.1495270,-086.2912423,2.29030299564673,0.151343581592594
2135,47,057,01648575,47057,Grainger,Grainger County,06,H1,G4020,314,28940, ,A,726715762,56600343,+36.2775091,-083.5095458,2.1852495894795,0.0785680186111966
2163,47,011,01639727,47011,Bradley,Bradley County,06,H1,G4020,174,17420, ,A,851489146,6959141,+35.1539144,-084.8594137,1.38676155463579,0.0849210885262824
2236,47,157,01639790,47157,Shelby,Shelby County,06,H1,G4020,368,32820, ,A,1977649595,55572120,+35.1837942,-089.8953970,2.40380437655288,0.201207070247744
2256,47,121,01639775,47121,Meigs,Meigs County,06,H1,G4020, , , ,A,505397666,55976973,+35.5122029,-084.8161018,1.81287477167761,0.0557760417560246
2401,47,103,01639766,47103,Lincoln,Lincoln County,06,H1,G4020, , , ,A,1477179212,971039,+35.1427838,-086.5934033,1.87390581672405,0.146200475786066
2406,47,037,01639737,47037,Davidson,Davidson County,06,H6,G4020,400,34980, ,C,1304032668,56590440,+36.1691287,-086.7847898,2.08303080117701,0.136290186002247
2427,47,007,01639725,47007,Bledsoe,Bledsoe County,06,H1,G4020, , , ,A,1052635795,838360,+35.5935612,-085.2059104,1.75119428038159,0.104776378019116
2429,47,183,01639799,47183,Weakley,Weakley County,06,H1,G4020,362,32280, ,A,1503107891,3707114,+36.3035963,-088.7211938,1.9406899323688,0.151178360278578
2464,47,117,01639771,47117,Marshall,Marshall County,06,H1,G4020,400,30280, ,A,972442320,1801922,+35.4683433,-086.7658650,1.83650182875325,0.0967451766846561
2484,47,091,01639760,47091,Johnson,Johnson County,06,H1,G4020, , , ,A,772956183,11007739,+36.4532029,-081.8612467,1.59378208193056,0.0788106442048389
2521,47,155,01639789,47155,Sevier,Sevier County,06,H1,G4020,314,42940, ,A,1534536725,13491055,+35.7953454,-083.5184957,2.15065165940979,0.154321019732039
2522,47,139,01639782,47139,Polk,Polk County,06,H1,G4020,174,17420, ,A,1125616970,19912651,+35.1094371,-084.5411124,1.48635819330107,0.113273519257522
2682,47,077,01639754,47077,Henderson,Henderson County,06,H1,G4020, , , ,A,1346816747,15219341,+35.6539945,-088.3876742,1.6568524555974,0.135561607777819
2697,47,109,01639774,47109,McNairy,McNairy County,06,H1,G4020, , , ,A,1457753398,1994997,+35.1753751,-088.5637397,1.68039669843328,0.144441353557504
2725,47,049,01639743,47049,Fentress,Fentress County,06,H1,G4020, , , ,A,1291397315,829331,+36.3698921,-084.9377641,1.89740648037462,0.129783257600522
2757,47,005,01639724,47005,Benton,Benton County,06,H1,G4020, , , ,A,1021248372,108583505,+36.0709478,-088.0712321,1.96118215285607,0.113031441086966
2759,47,137,01648580,47137,Pickett,Pickett County,06,H1,G4020, , , ,A,422113134,29822863,+36.5593638,-085.0757410,1.53135007065623,0.0454920559255195
2797,47,051,01639744,47051,Franklin,Franklin County,06,H1,G4020, ,46100, ,A,1436115984,55072291,+35.1559259,-086.0992032,1.90448127627383,0.147515794254099
2817,47,167,01639795,47167,Tipton,Tipton County,06,H1,G4020,368,32820, ,A,1187261392,38615040,+35.5002588,-089.7668030,2.65125954592968,0.121774477771978
2859,47,001,01639722,47001,Anderson,Anderson County,06,H1,G4020,314,28940, ,A,873352572,19665032,+36.1167307,-084.1954177,1.85454343615381,0.0893940636442236
2868,47,015,01648572,47015,Cannon,Cannon County,06,H1,G4020,400,34980, ,A,687992430,156144,+35.8083940,-086.0624044,1.29564769963944,0.0686210158663792
2908,47,033,01648574,47033,Crockett,Crockett County,06,H1,G4020,297,27180, ,A,687766536,494100,+35.8187949,-089.1324936,1.5912743935815,0.0686363015275396
2926,47,021,01639731,47021,Cheatham,Cheatham County,06,H1,G4020,400,34980, ,A,783392123,11965175,+36.2551687,-087.1008077,1.75230962482067,0.0797606951128681
2989,47,113,01639769,47113,Madison,Madison County,06,H1,G4020,297,27180, ,A,1442901118,3930432,+35.6060563,-088.8334238,1.63340515398102,0.143919593062528
3064,47,045,01639741,47045,Dyer,Dyer County,06,H1,G4020, ,20540, ,A,1326943233,36772008,+36.0541960,-089.3983058,1.92396836276465,0.136411193153192
3065,47,053,01639745,47053,Gibson,Gibson County,06,H1,G4020, , , ,A,1561102692,2345196,+35.9916316,-088.9338117,2.00243884280176,0.156268641294103
3073,47,151,01639788,47151,Scott,Scott County,06,H1,G4020, , , ,A,1378652161,2418741,+36.4352340,-084.5035200,1.97727877705881,0.138790509938208
3079,47,039,01639739,47039,Decatur,Decatur County,06,H1,G4020, , , ,A,864738982,28503792,+35.6031362,-088.1102917,1.66868480689954,0.0888473830205353
3084,47,119,01639772,47119,Maury,Maury County,06,H1,G4020,400,34980, ,A,1588021132,6319196,+35.6156963,-087.0777632,2.15931787396763,0.158609764186941
3102,47,047,01639742,47047,Fayette,Fayette County,06,H1,G4020,368,32820, ,A,1825359412,3774866,+35.1969933,-089.4138027,1.73550766802673,0.181039267604493
3107,47,063,01648576,47063,Hamblen,Hamblen County,06,H1,G4020,314,34100, ,A,417477290,37851130,+36.2183967,-083.2660711,1.49560903200325,0.0456363142928662
3189,47,101,01639765,47101,Lewis,Lewis County,06,H1,G4020, , , ,A,730614735,1024940,+35.5232441,-087.4969827,1.54081018263764,0.0727056769035294
